epoch,acc,loss,val_acc,val_loss
0,0.4989181745718259,2.2047356173900243,0.6339980201326019,1.6455461162604363
1,0.829661683854299,0.8986254077460426,0.6880214962944454,1.2212800072773968
2,0.9068646736261321,0.47363442112197096,0.6918399094051695,1.1524161302694387
3,0.9510228166328838,0.27666520861356303,0.6977796634476621,1.1471978474786133
4,0.9765932338149598,0.16751685372775788,0.6914156412592771,1.1818305007168233
5,0.987509834822663,0.1076906988064573,0.6884457642970371,1.2137786137755935
