epoch,acc,loss,val_acc,val_loss
0,0.4185680566952043,2.6129928556227666,0.6161787583675905,2.209037272297262
1,0.7878638867971749,1.529670507583348,0.6810917833994107,1.5259222623027715
2,0.877360346184107,0.8399107782133539,0.6957997454812648,1.2496087999226535
3,0.9229937058841966,0.516405351114123,0.697921086033708,1.1568687817211147
4,0.9514162078511518,0.3412523105517792,0.7023051902556956,1.1243666528795653
5,0.9713808026583902,0.23526505606555265,0.7007495402834605,1.1212097235606662
6,0.9816089693623955,0.1676904815421341,0.6989110451475631,1.1307426928597215
7,0.9884933123993742,0.12261102808145535,0.698203931585125,1.1553482447262617
