epoch,acc,loss,val_acc,val_loss
0,0.3428402832415421,2.678933039131735,0.5866214114576768,2.304080169856034
1,0.6941384735959051,1.7375515895411313,0.649271673072836,1.640731910805506
2,0.8074350904799371,1.0634815580820494,0.6832131240698661,1.319031206726303
3,0.8608379229891497,0.7177885801749001,0.6966482817561905,1.1943487732097866
4,0.8923092052094305,0.5265954323962952,0.7040022627971176,1.1463052394821356
5,0.9208300549809526,0.3957091246084563,0.703577994533213,1.1257218800715891
6,0.9412863887172341,0.31026484323101283,0.7061236034928614,1.1262931299840118
7,0.954563336049732,0.2445835943629102,0.7064064489094073,1.143791893873537
